15:24:54.294 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:24:54.294 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):98:17
15:25:17.153 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:17.154 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):98:2
15:25:18.108 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:18.108 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):97:25
15:25:18.232 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.377 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.798 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.264 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.350 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.487 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.559 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.661 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.150 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.306 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.426 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.534 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.657 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.749 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.842 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:18.931 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:19.020 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:24.318 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:24.922 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:25.067 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:25.203 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:25.358 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:25.450 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:27.943 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:27.943 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):96:17
15:25:29.289 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:29.289 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):97:25
15:25:32.304 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:32.305 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):98:8
15:25:36.913 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:37.011 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:37.106 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:37.241 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:38.298 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:38.772 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:38.866 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:39.018 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:39.211 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:39.366 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:39.507 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:39.961 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.116 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.355 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.622 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.738 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.823 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.917 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:40.995 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:41.069 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:41.186 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:41.323 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:41.403 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:41.549 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:42.599 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:43.526 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:45.739 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:45.851 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:45.994 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:46.072 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:46.167 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:46.251 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:46.356 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:47.848 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:47.916 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:48.039 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:48.224 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:48.347 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:49.285 INFO  s.m.l.ScalametaLanguageServer - completion
15:25:51.777 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:25:51.777 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):100:22
15:26:42.771 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:42.771 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):100:21
15:26:43.083 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:43.083 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:10
15:26:43.824 INFO  s.m.l.ScalametaLanguageServer - completion
15:26:46.842 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:46.842 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:10
15:26:50.619 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:50.619 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):98:10
15:26:52.186 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:52.186 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):88:9
15:26:53.306 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:53.306 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):95:9
15:26:54.695 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:54.695 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):95:9
15:26:59.288 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:26:59.288 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):95:7
15:27:00.537 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:00.537 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):95:7
15:27:01.727 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:01.727 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):87:7
15:27:02.331 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:02.332 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):89:6
15:27:03.313 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:03.313 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):93:8
15:27:03.727 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:03.727 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):94:6
15:27:04.343 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:04.343 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):94:7
15:27:04.494 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:05.123 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:05.327 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:05.625 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:07.848 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:08.072 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:08.571 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:09.366 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:09.552 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:09.661 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:10.432 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:10.608 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:10.746 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:11.745 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:11.979 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:12.126 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:12.377 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:12.673 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:13.160 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:13.231 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:15.724 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:15.725 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):97:22
15:27:16.324 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:16.324 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:10
15:27:29.745 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:29.811 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:29.910 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:30.035 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:30.136 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:30.223 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:30.313 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:30.400 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:32.892 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:32.893 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:18
15:27:33.727 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:33.917 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:34.008 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:34.113 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:34.335 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:34.438 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:34.846 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:35.325 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:35.500 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:35.602 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:35.714 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:36.536 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:37.297 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:37.439 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:37.579 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.067 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.150 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.287 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.467 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.662 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.724 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.815 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:38.887 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:39.118 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:40.090 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:40.192 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:40.328 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:40.429 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:40.682 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.000 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.090 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.218 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.257 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.347 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.456 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:42.968 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.099 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.199 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.315 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.792 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.911 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:43.979 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:44.101 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:44.167 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:44.301 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:46.819 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:46.896 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:46.969 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.044 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.189 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.338 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.467 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.566 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.664 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.746 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:47.923 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:48.166 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:48.469 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:49.120 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:49.365 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:49.910 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:50.154 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:50.500 INFO  s.m.l.ScalametaLanguageServer - completion
15:27:52.990 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:27:52.991 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):100:24
15:28:00.304 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:00.395 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:00.462 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:00.587 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:00.691 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:01.036 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:01.365 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:01.735 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:01.859 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:02.474 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:02.691 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:02.777 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:02.883 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:03.111 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:03.291 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:03.381 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:03.459 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:03.540 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:06.033 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:06.033 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):100:42
15:28:15.888 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):89:21
15:28:16.172 ERROR l.c.LanguageServer$$anon$1 - Invalid Notification: List((,List(JsonValidationError(List(unknown method textDocument/willSave),WrappedArray())))) - Message: JsonRpcNotificationMessage(textDocument/willSave,ObjectParams({"textDocument":{"uri":"file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala"},"reason":1}))
15:28:16.178 DEBUG s.m.l.ScalametaLanguageServer - saveTextDocument TextDocumentIdentifier(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:23.863 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:23.863 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):102:24
15:28:24.974 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:24.974 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):94:17
15:28:25.434 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:25.434 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):93:27
15:28:26.887 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:26.888 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):93:15
15:28:27.352 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:27.525 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):91:23
15:28:27.813 ERROR l.c.LanguageServer$$anon$1 - Invalid Notification: List((,List(JsonValidationError(List(unknown method textDocument/willSave),WrappedArray())))) - Message: JsonRpcNotificationMessage(textDocument/willSave,ObjectParams({"textDocument":{"uri":"file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala"},"reason":1}))
15:28:27.816 DEBUG s.m.l.ScalametaLanguageServer - saveTextDocument TextDocumentIdentifier(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:29.850 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:29.850 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):93:16
15:28:32.461 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:32.461 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):94:16
15:28:33.374 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:33.374 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:15
15:28:34.131 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:34.131 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:11
15:28:34.407 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:34.499 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:34.630 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:34.718 INFO  s.m.l.ScalametaLanguageServer - completion
15:28:35.224 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):91:23
15:28:35.404 ERROR l.c.LanguageServer$$anon$1 - Invalid Notification: List((,List(JsonValidationError(List(unknown method textDocument/willSave),WrappedArray())))) - Message: JsonRpcNotificationMessage(textDocument/willSave,ObjectParams({"textDocument":{"uri":"file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala"},"reason":1}))
15:28:35.407 DEBUG s.m.l.ScalametaLanguageServer - saveTextDocument TextDocumentIdentifier(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:35.696 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):91:23
15:28:37.207 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:28:37.208 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:14
15:29:15.271 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):257:28
15:29:31.478 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):261:19
15:30:23.424 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
15:30:23.425 INFO  s.m.l.s.InMemorySymbolIndex - resolveName at Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala):99:14
15:30:29.272 INFO  s.m.l.p.DocumentHighlightProvider$ - Document highlight in Uri(file:///Users/MacBot/Projects/TheoryAssistant/src/main/scala/TheoryAssistant/DFA.scala)
